#1 
double data(35040,10) 
#Time [s], Active power [W], Reactive power [W], Radiative heat gains [W], Convective heat gains [W], Hot water demand [l/min], Occupancy [# people awake], Occupancy [# people asleep], Setpoint SH DayZone [K], Setpoint SH NightZone [K]
2.07909e+07,46,0,29,15,0,1,0,293.15,293.15
2.07918e+07,59,0,41,16,0.53,1,0,293.15,293.15
2.07927e+07,78,0,58,18,0.13,1,0,293.15,293.15
2.07936e+07,230,0,128,115,0.53,1,0,293.15,293.15
2.07945e+07,241,0,138,115,0,1,0,293.15,293.15
2.07954e+07,199,0,137,60,0.13,1,0,293.15,293.15
2.07963e+07,268,0,179,88,0.07,1,0,293.15,293.15
2.07972e+07,334,0,112,102,0.53,2,0,293.15,293.15
2.07981e+07,1047,0,149,311,0,2,0,293.15,293.15
2.0799e+07,1785,0,349,861,0.13,2,0,293.15,293.15
2.07999e+07,3148,0,505,2050,0,2,0,293.15,293.15
2.08008e+07,2867,0,467,1805,0,2,0,293.15,293.15
2.08017e+07,1914,0,347,973,0.07,3,0,293.15,293.15
2.08026e+07,1571,0,309,667,0,3,0,293.15,293.15
2.08035e+07,1403,0,349,479,0.2,3,0,293.15,293.15
2.08044e+07,1356,0,330,442,0.13,3,0,293.15,293.15
2.08053e+07,1288,0,308,385,0.53,3,0,293.15,293.15
2.08062e+07,1204,0,255,355,0,3,0,293.15,293.15
2.08071e+07,1212,0,262,355,0.8,3,0,293.15,293.15
2.0808e+07,1848,0,401,864,0.13,3,0,293.15,293.15
2.08089e+07,1379,0,339,462,0.27,3,0,293.15,293.15
2.08098e+07,1209,0,263,352,0.4,3,0,293.15,293.15
2.08107e+07,2406,0,304,659,0.13,3,0,293.15,293.15
2.08116e+07,2453,0,336,674,0.47,3,0,293.15,293.15
2.08125e+07,2891,0,422,1030,0,3,0,293.15,293.15
2.08134e+07,2040,0,424,645,0.87,3,0,293.15,293.15
2.08143e+07,1386,0,366,432,0.4,2,1,293.15,293.15
2.08152e+07,1290,0,315,380,0.93,2,1,293.15,293.15
2.08161e+07,511,0,253,177,0.2,2,1,293.15,293.15
2.0817e+07,471,0,294,176,3.07,2,1,293.15,293.15
2.08179e+07,672,0,395,290,0,1,2,293.15,293.15
2.08188e+07,427,0,259,180,0.07,0,3,289.15,291.15
2.08197e+07,798,0,264,533,0.07,1,3,289.15,291.15
2.08206e+07,199,0,137,60,0,0,4,289.15,291.15
2.08215e+07,85,0,61,23,0,0,4,289.15,291.15
2.08224e+07,122,0,64,64,0,0,4,289.15,291.15
2.08233e+07,236,0,117,137,0,0,4,289.15,291.15
2.08242e+07,71,0,41,32,0,0,4,289.15,291.15
2.08251e+07,46,0,29,15,0,0,4,289.15,291.15
2.0826e+07,46,0,29,15,0,0,4,289.15,291.15
2.08269e+07,46,0,29,15,0,0,4,289.15,291.15
2.08278e+07,236,0,117,137,0,0,4,289.15,291.15
2.08287e+07,147,0,76,80,0,0,4,289.15,291.15
2.08296e+07,46,0,29,15,0,0,4,289.15,291.15
2.08305e+07,46,0,29,15,0,0,4,289.15,291.15
2.08314e+07,46,0,29,15,0,0,4,289.15,291.15
2.08323e+07,160,0,82,88,0,0,4,289.15,291.15
2.08332e+07,223,0,111,129,0,0,4,289.15,291.15
2.08341e+07,46,0,29,15,0,0,4,289.15,291.15
2.0835e+07,46,0,29,15,0,0,4,289.15,291.15
2.08359e+07,46,0,29,15,0,0,4,289.15,291.15
2.08368e+07,84,0,47,40,0,0,4,289.15,291.15
2.08377e+07,236,0,117,137,0,0,4,289.15,291.15
2.08386e+07,109,0,58,56,0,0,4,289.15,291.15
2.08395e+07,137,0,79,56,0.07,1,3,289.15,291.15
2.08404e+07,241,0,136,103,0.2,1,3,289.15,291.15
2.08413e+07,246,0,139,105,0.13,1,3,289.15,291.15
2.08422e+07,198,0,99,113,0,0,4,289.15,291.15
2.08431e+07,185,0,93,104,0,0,4,289.15,291.15
2.0844e+07,46,0,29,15,0,0,4,293.15,291.15
2.08449e+07,46,0,29,15,0,0,4,293.15,291.15
2.08458e+07,62,0,38,23,0,0,4,293.15,291.15
2.08467e+07,226,0,121,111,0.13,1,3,293.15,291.15
2.08476e+07,356,0,183,191,0.4,1,3,293.15,289.15
2.08485e+07,189,0,105,84,0,1,3,293.15,289.15
2.08494e+07,46,0,29,15,0.8,1,2,293.15,289.15
2.08503e+07,462,0,106,354,0.2,2,1,293.15,289.15
2.08512e+07,86,0,51,33,0,1,1,293.15,289.15
2.08521e+07,287,0,144,160,0,2,0,293.15,289.15
2.0853e+07,147,0,76,80,0.13,2,0,293.15,289.15
2.08539e+07,102,0,66,35,0,2,0,293.15,289.15
2.08548e+07,167,0,108,58,0.07,2,0,289.15,289.15
2.08557e+07,167,0,108,58,0.07,2,0,289.15,289.15
2.08566e+07,281,0,160,131,0.13,1,0,289.15,289.15
2.08575e+07,353,0,194,175,0.27,1,0,289.15,289.15
2.08584e+07,59,0,36,22,0.6,1,0,289.15,289.15
2.08593e+07,59,0,36,22,0,1,0,289.15,289.15
2.08602e+07,59,0,36,22,0,1,0,289.15,289.15
2.08611e+07,96,0,53,46,0,1,0,289.15,289.15
2.0862e+07,248,0,123,143,0.2,1,0,289.15,289.15
2.08629e+07,122,0,65,62,0.07,1,0,289.15,289.15
2.08638e+07,59,0,36,22,0,1,0,289.15,289.15
2.08647e+07,59,0,36,22,0.2,1,0,289.15,289.15
2.08656e+07,51,0,32,18,0.07,1,0,289.15,289.15
2.08665e+07,198,0,99,113,0,1,0,289.15,289.15
2.08674e+07,197,0,99,110,0.13,1,0,289.15,289.15
2.08683e+07,59,0,36,22,0,0,0,289.15,289.15
2.08692e+07,59,0,36,22,0,0,0,289.15,289.15
2.08701e+07,59,0,36,22,0.4,1,0,289.15,289.15
2.0871e+07,142,0,80,68,1.2,1,0,289.15,289.15
2.08719e+07,276,0,151,142,0.47,1,0,289.15,289.15
2.08728e+07,224,0,149,76,0.6,1,0,289.15,289.15
2.08737e+07,199,0,137,60,0,1,0,289.15,289.15
2.08746e+07,199,0,137,60,0.8,1,0,289.15,289.15
2.08755e+07,197,0,136,60,0.13,1,0,289.15,289.15
2.08764e+07,400,0,235,183,0,1,0,289.15,289.15
2.08773e+07,215,0,131,92,0,1,0,289.15,289.15
2.08782e+07,89,0,69,19,0,1,0,289.15,289.15
2.08791e+07,622,0,160,461,0,1,0,289.15,289.15
2.088e+07,472,0,122,349,0.13,1,0,289.15,289.15
2.08809e+07,160,0,82,88,0,0,0,289.15,289.15
2.08818e+07,223,0,111,129,0,1,0,289.15,289.15
2.08827e+07,46,0,29,15,0.2,1,0,289.15,289.15
2.08836e+07,46,0,29,15,0,1,0,293.15,293.15
2.08845e+07,167,0,108,58,0,1,0,293.15,293.15
2.08854e+07,216,0,131,87,0.8,1,0,293.15,293.15
2.08863e+07,407,0,222,202,0.8,1,0,293.15,293.15
2.08872e+07,270,0,158,117,0,1,0,293.15,293.15
2.08881e+07,148,0,93,53,0,0,0,293.15,293.15
2.0889e+07,59,0,36,22,0,0,0,293.15,293.15
2.08899e+07,56,0,34,20,0,0,0,293.15,293.15
2.08908e+07,198,0,99,113,0,0,0,293.15,293.15
2.08917e+07,185,0,93,104,0,0,0,293.15,293.15
2.08926e+07,46,0,29,15,0,0,0,293.15,293.15
2.08935e+07,129,0,80,48,0,1,0,293.15,293.15
2.08944e+07,266,0,164,101,0,1,0,293.15,293.15
2.08953e+07,509,0,308,207,0.07,1,0,293.15,293.15
2.08962e+07,721,0,424,315,0.8,1,0,293.15,293.15
2.08971e+07,557,0,348,210,0,1,0,293.15,293.15
2.0898e+07,515,0,326,188,0.8,1,0,293.15,293.15
2.08989e+07,409,0,256,151,0,2,0,293.15,293.15
2.08998e+07,410,0,253,156,0.07,2,0,293.15,293.15
2.09007e+07,617,0,344,290,0,2,0,293.15,293.15
2.09016e+07,1011,0,426,594,0.8,2,0,289.15,291.15
2.09025e+07,440,0,267,172,0.47,1,1,289.15,291.15
2.09034e+07,381,0,230,150,0.07,1,1,289.15,291.15
2.09043e+07,779,0,297,480,0.13,1,1,289.15,291.15
2.09052e+07,244,0,140,115,0,0,2,289.15,291.15
2.09061e+07,230,0,117,129,0,0,2,289.15,291.15
2.0907e+07,46,0,29,15,0,0,2,289.15,291.15
2.09079e+07,46,0,29,15,0,0,2,289.15,291.15
2.09088e+07,46,0,29,15,0,0,2,289.15,291.15
2.09097e+07,84,0,47,40,0,0,2,289.15,291.15
2.09106e+07,236,0,117,137,0.4,0,2,289.15,291.15
2.09115e+07,530,0,138,397,0.13,1,2,289.15,291.15
2.09124e+07,73,0,44,27,0,1,2,289.15,291.15
2.09133e+07,46,0,29,15,0,0,3,289.15,291.15
2.09142e+07,46,0,29,15,0,0,3,289.15,291.15
2.09151e+07,198,0,99,113,0,0,3,289.15,291.15
2.0916e+07,185,0,93,104,0,0,3,289.15,291.15
2.09169e+07,46,0,29,15,0,0,3,289.15,291.15
2.09178e+07,46,0,29,15,0,0,3,289.15,291.15
2.09187e+07,46,0,29,15,0,0,3,289.15,291.15
2.09196e+07,122,0,64,64,0,0,3,289.15,291.15
2.09205e+07,236,0,117,137,0,0,3,289.15,291.15
2.09214e+07,71,0,41,32,0,0,3,289.15,291.15
2.09223e+07,46,0,29,15,0,0,3,289.15,291.15
2.09232e+07,46,0,29,15,0,0,3,289.15,291.15
2.09241e+07,46,0,29,15,0,0,3,289.15,291.15
2.0925e+07,236,0,117,137,0,0,3,289.15,291.15
2.09259e+07,147,0,76,80,0,0,3,289.15,291.15
2.09268e+07,46,0,29,15,0,0,3,289.15,291.15
2.09277e+07,46,0,29,15,0,0,3,289.15,291.15
2.09286e+07,46,0,29,15,0,0,3,289.15,291.15
2.09295e+07,160,0,82,88,0,0,3,289.15,291.15
2.09304e+07,223,0,111,129,0,0,3,293.15,291.15
2.09313e+07,46,0,29,15,0,0,3,293.15,291.15
2.09322e+07,46,0,29,15,0,0,3,293.15,291.15
2.09331e+07,46,0,29,15,0.4,1,2,293.15,291.15
2.0934e+07,84,0,47,40,0,1,2,293.15,289.15
2.09349e+07,236,0,117,137,0,0,2,293.15,289.15
2.09358e+07,120,0,64,61,0,0,2,293.15,289.15
2.09367e+07,99,0,58,40,0,2,0,293.15,289.15
2.09376e+07,99,0,58,40,0,2,0,293.15,289.15
2.09385e+07,613,0,138,474,0.13,1,0,293.15,289.15
2.09394e+07,230,0,119,125,0,1,0,293.15,289.15
2.09403e+07,318,0,178,152,0.07,1,0,293.15,289.15
2.09412e+07,180,0,114,64,0,1,0,289.15,289.15
2.09421e+07,180,0,114,64,0.47,1,0,289.15,289.15
2.0943e+07,178,0,113,63,0,1,0,289.15,289.15
2.09439e+07,243,0,143,106,0,1,0,289.15,289.15
2.09448e+07,292,0,153,157,0.07,1,0,289.15,289.15
2.09457e+07,96,0,57,40,0,1,0,289.15,289.15
2.09466e+07,167,0,108,58,0.13,1,0,289.15,289.15
2.09475e+07,167,0,108,58,0.07,1,0,289.15,289.15
2.09484e+07,167,0,108,58,0.07,1,0,289.15,289.15
2.09493e+07,357,0,195,179,0.6,1,0,289.15,289.15
2.09502e+07,268,0,154,123,0.47,1,0,289.15,289.15
2.09511e+07,78,0,50,27,0.47,1,0,289.15,289.15
2.0952e+07,46,0,29,15,0.47,1,0,289.15,289.15
2.09529e+07,46,0,29,15,0,1,0,289.15,289.15
2.09538e+07,160,0,82,88,0.13,1,0,289.15,289.15
2.09547e+07,231,0,115,133,0,1,0,289.15,289.15
2.09556e+07,59,0,36,22,0.2,1,0,289.15,289.15
2.09565e+07,68,0,44,22,0,1,0,289.15,289.15
2.09574e+07,71,0,47,23,0,1,0,289.15,289.15
2.09583e+07,101,0,60,43,0,0,0,289.15,289.15
2.09592e+07,248,0,127,138,0,0,0,289.15,289.15
2.09601e+07,121,0,69,57,0,0,0,289.15,289.15
2.0961e+07,53,0,36,16,0,0,0,289.15,289.15
2.09619e+07,46,0,29,15,0,0,0,289.15,289.15
2.09628e+07,46,0,29,15,0,0,0,289.15,289.15
2.09637e+07,198,0,99,113,0,0,0,289.15,289.15
2.09646e+07,185,0,93,104,0,0,0,289.15,289.15
2.09655e+07,46,0,29,15,0,0,0,289.15,289.15
2.09664e+07,46,0,29,15,0,0,0,289.15,289.15
2.09673e+07,46,0,29,15,0,0,0,289.15,289.15
2.09682e+07,122,0,64,64,0,0,0,289.15,289.15
2.09691e+07,236,0,117,137,0,1,0,289.15,289.15
2.097e+07,201,0,132,69,0.8,1,0,293.15,293.15
2.09709e+07,84,0,61,21,0,1,0,293.15,293.15
2.09718e+07,91,0,65,24,0.8,1,0,293.15,293.15
2.09727e+07,110,0,77,32,0.13,1,0,293.15,293.15
2.09736e+07,364,0,203,179,0.07,1,0,293.15,293.15
2.09745e+07,250,0,137,122,0.53,1,0,293.15,293.15
2.09754e+07,138,0,84,52,0,1,0,293.15,293.15
2.09763e+07,138,0,84,52,0.2,1,0,293.15,293.15
2.09772e+07,223,0,131,91,0.47,1,0,293.15,293.15
2.09781e+07,449,0,249,209,1.27,1,0,293.15,293.15
2.0979e+07,544,0,299,261,0,1,0,293.15,293.15
2.09799e+07,367,0,218,148,0.07,1,0,293.15,293.15
2.09808e+07,401,0,249,150,0,1,0,293.15,293.15
2.09817e+07,410,0,258,151,0,1,0,293.15,293.15
2.09826e+07,344,0,207,139,0,1,0,293.15,293.15
2.09835e+07,479,0,267,230,0,1,0,293.15,293.15
2.09844e+07,433,0,261,178,0,1,0,293.15,293.15
2.09853e+07,519,0,325,193,0,1,0,293.15,293.15
2.09862e+07,497,0,305,191,0.53,1,0,293.15,293.15
2.09871e+07,523,0,329,193,0.53,2,0,293.15,293.15
2.0988e+07,683,0,406,291,0.07,2,0,289.15,291.15
2.09889e+07,671,0,400,283,0,2,0,289.15,291.15
2.09898e+07,529,0,334,193,0,2,0,289.15,291.15
2.09907e+07,531,0,336,193,0.13,3,0,289.15,291.15
2.09916e+07,465,0,300,163,0.8,2,1,289.15,291.15
2.09925e+07,407,0,261,152,0,0,3,289.15,291.15
2.09934e+07,400,0,235,183,0,0,3,289.15,291.15
2.09943e+07,213,0,139,76,0,0,3,289.15,291.15
2.09952e+07,119,0,76,41,0,0,3,289.15,291.15
2.09961e+07,46,0,29,15,0,0,3,289.15,291.15
2.0997e+07,46,0,29,15,0,0,3,289.15,291.15
2.09979e+07,236,0,117,137,0,0,3,289.15,291.15
2.09988e+07,147,0,76,80,0,0,3,289.15,291.15
2.09997e+07,46,0,29,15,0,0,3,289.15,291.15
2.10006e+07,46,0,29,15,0,0,3,289.15,291.15
2.10015e+07,46,0,29,15,0,0,3,289.15,291.15
2.10024e+07,160,0,82,88,0,0,3,289.15,291.15
2.10033e+07,223,0,111,129,0,0,3,289.15,291.15
2.10042e+07,46,0,29,15,0,0,3,289.15,291.15
2.10051e+07,46,0,29,15,0,0,3,289.15,291.15
2.1006e+07,46,0,29,15,0,0,3,289.15,291.15
2.10069e+07,84,0,47,40,0,0,3,289.15,291.15
2.10078e+07,236,0,117,137,0,0,3,289.15,291.15
2.10087e+07,109,0,58,56,0,0,3,289.15,291.15
2.10096e+07,46,0,29,15,0,0,3,289.15,291.15
2.10105e+07,46,0,29,15,0,0,3,289.15,291.15
2.10114e+07,46,0,29,15,0,0,3,289.15,291.15
2.10123e+07,198,0,99,113,0,0,3,289.15,291.15
2.10132e+07,185,0,93,104,0,0,3,289.15,291.15
2.10141e+07,46,0,29,15,0,0,3,289.15,291.15
2.1015e+07,46,0,29,15,0,0,3,289.15,291.15
2.10159e+07,46,0,29,15,0,0,3,289.15,291.15
2.10168e+07,122,0,64,64,0,0,3,293.15,291.15
2.10177e+07,314,0,165,166,0.4,1,2,293.15,291.15
2.10186e+07,299,0,178,122,0,1,2,293.15,291.15
2.10195e+07,767,0,286,479,0.07,1,2,293.15,291.15
2.10204e+07,367,0,218,148,0,1,2,293.15,289.15
2.10213e+07,231,0,143,86,0.8,0,2,293.15,289.15
2.10222e+07,300,0,153,164,0.4,1,1,293.15,289.15
2.10231e+07,227,0,120,116,0,1,1,293.15,289.15
2.1024e+07,126,0,73,51,0,1,1,293.15,289.15
2.10249e+07,126,0,73,51,0,1,1,293.15,289.15
2.10258e+07,427,0,73,127,0,1,1,293.15,289.15
2.10267e+07,1371,0,126,407,1,1,1,293.15,289.15
2.10276e+07,1471,0,175,464,0.07,1,1,293.15,289.15
2.10285e+07,1275,0,83,342,0,1,1,293.15,289.15
2.10294e+07,902,0,44,235,0.13,1,1,293.15,289.15
2.10303e+07,54,0,34,18,0.13,1,1,293.15,289.15
2.10312e+07,205,0,125,82,0,1,1,293.15,289.15
2.10321e+07,357,0,195,179,0.07,1,1,293.15,289.15
2.1033e+07,241,0,147,99,0,2,0,293.15,289.15
2.10339e+07,150,0,105,43,0.13,2,0,293.15,289.15
2.10348e+07,78,0,58,18,0.13,1,0,293.15,289.15
2.10357e+07,78,0,58,18,0.13,1,0,293.15,289.15
2.10366e+07,230,0,128,115,0.13,2,0,293.15,289.15
2.10375e+07,217,0,122,107,0.07,2,0,293.15,289.15
2.10384e+07,63,0,45,17,0.2,1,0,293.15,289.15
2.10393e+07,63,0,45,17,0,1,0,293.15,289.15
2.10402e+07,78,0,58,18,0.07,1,0,293.15,289.15
2.10411e+07,154,0,93,66,0.6,1,0,293.15,289.15
2.1042e+07,2347,0,769,1595,0.8,1,0,293.15,289.15
2.10429e+07,1222,0,406,818,0,1,0,293.15,289.15
2.10438e+07,65,0,47,17,0.2,1,0,293.15,289.15
2.10447e+07,56,0,34,21,0.07,1,0,293.15,289.15
2.10456e+07,59,0,36,22,0.07,1,0,293.15,289.15
2.10465e+07,249,0,123,143,0.13,1,0,293.15,289.15
2.10474e+07,157,0,81,85,0,0,0,293.15,289.15
2.10483e+07,46,0,29,15,0,0,0,293.15,289.15
2.10492e+07,46,0,29,15,0,0,0,293.15,289.15
2.10501e+07,46,0,29,15,0,0,0,293.15,289.15
2.1051e+07,160,0,82,88,0,0,0,293.15,289.15
2.10519e+07,223,0,111,129,0,0,0,293.15,289.15
2.10528e+07,46,0,29,15,0,0,0,293.15,289.15
2.10537e+07,46,0,29,15,0,0,0,293.15,289.15
2.10546e+07,46,0,29,15,0,0,0,293.15,289.15
2.10555e+07,84,0,47,40,0.53,1,0,293.15,289.15
2.10564e+07,273,0,137,154,0,1,0,293.15,293.15
2.10573e+07,157,0,85,77,0.4,1,0,293.15,293.15
2.10582e+07,153,0,88,63,0,2,0,293.15,293.15
2.10591e+07,105,0,61,42,0,2,0,293.15,293.15
2.106e+07,153,0,88,63,0,2,0,293.15,293.15
2.10609e+07,339,0,177,176,0.07,2,0,293.15,293.15
2.10618e+07,373,0,206,179,0,2,0,293.15,293.15
2.10627e+07,238,0,147,90,0.8,1,0,293.15,293.15
2.10636e+07,285,0,172,112,0.8,2,0,293.15,293.15
2.10645e+07,299,0,180,117,0.93,2,0,293.15,293.15
2.10654e+07,630,0,314,322,0,2,0,293.15,293.15
2.10663e+07,1036,0,424,629,0.13,2,0,293.15,293.15
2.10672e+07,406,0,242,165,0.07,2,0,293.15,293.15
2.10681e+07,457,0,288,168,0.07,2,0,293.15,293.15
2.1069e+07,931,0,404,525,0,2,0,293.15,293.15
2.10699e+07,531,0,336,193,0,1,0,293.15,293.15
2.10708e+07,721,0,424,315,0.07,1,0,293.15,293.15
2.10717e+07,585,0,346,248,0.13,2,0,293.15,293.15
2.10726e+07,379,0,229,149,0.13,2,0,293.15,293.15
2.10735e+07,378,0,237,140,0.07,1,1,293.15,293.15
2.10744e+07,289,0,179,109,0,2,1,289.15,291.15
2.10753e+07,476,0,279,207,0,2,1,289.15,291.15
2.10762e+07,693,0,407,301,0,2,1,289.15,291.15
2.10771e+07,531,0,336,193,0,2,1,289.15,291.15
2.1078e+07,531,0,336,193,0.07,2,2,289.15,291.15
2.10789e+07,520,0,326,193,0,1,3,289.15,291.15
2.10798e+07,493,0,301,194,0,1,3,289.15,291.15
2.10807e+07,589,0,334,272,1.2,1,3,289.15,291.15
2.10816e+07,249,0,154,100,0.4,0,4,289.15,291.15
2.10825e+07,167,0,108,58,0,0,4,289.15,291.15
2.10834e+07,46,0,29,15,0,0,4,289.15,291.15
2.10843e+07,46,0,29,15,0,0,4,289.15,291.15
2.10852e+07,198,0,99,113,0,0,4,289.15,291.15
2.10861e+07,185,0,93,104,0,0,4,289.15,291.15
2.1087e+07,46,0,29,15,0,0,4,289.15,291.15
2.10879e+07,46,0,29,15,0,0,4,289.15,291.15
2.10888e+07,46,0,29,15,0,0,4,289.15,291.15
2.10897e+07,122,0,64,64,0,0,4,289.15,291.15
2.10906e+07,236,0,117,137,0,0,4,289.15,291.15
2.10915e+07,71,0,41,32,0,0,4,289.15,291.15
2.10924e+07,46,0,29,15,0,0,4,289.15,291.15
2.10933e+07,46,0,29,15,0,0,4,289.15,291.15
2.10942e+07,46,0,29,15,0,0,4,289.15,291.15
2.10951e+07,236,0,117,137,0,0,4,289.15,291.15
2.1096e+07,147,0,76,80,0,0,4,289.15,291.15
2.10969e+07,46,0,29,15,0,0,4,289.15,291.15
2.10978e+07,46,0,29,15,0,0,4,289.15,291.15
2.10987e+07,46,0,29,15,0,0,4,289.15,291.15
2.10996e+07,160,0,82,88,0,0,4,289.15,291.15
2.11005e+07,223,0,111,129,0,0,3,289.15,291.15
2.11014e+07,46,0,29,15,0,0,3,289.15,291.15
2.11023e+07,46,0,29,15,0,0,3,289.15,291.15
2.11032e+07,46,0,29,15,0,0,3,293.15,291.15
2.11041e+07,84,0,47,40,0,0,3,293.15,291.15
2.1105e+07,239,0,118,138,0.13,0,3,293.15,291.15
2.11059e+07,248,0,135,118,0.53,1,2,293.15,291.15
2.11068e+07,206,0,117,87,0.27,2,1,293.15,289.15
2.11077e+07,206,0,117,87,0,2,0,293.15,289.15
2.11086e+07,737,0,299,437,0,2,0,293.15,289.15
2.11095e+07,3136,0,976,2174,0,2,0,293.15,289.15
2.11104e+07,518,0,248,282,0.27,2,0,293.15,289.15
2.11113e+07,199,0,125,73,0,2,0,293.15,289.15
2.11122e+07,718,0,208,509,0.8,2,0,293.15,289.15
2.11131e+07,467,0,109,356,0,1,0,293.15,289.15
2.1114e+07,132,0,69,69,0.13,1,0,289.15,289.15
2.11149e+07,236,0,117,137,0.8,1,0,289.15,289.15
2.11158e+07,71,0,41,32,0,0,0,289.15,289.15
2.11167e+07,46,0,29,15,0,0,0,289.15,289.15
2.11176e+07,46,0,29,15,0,0,0,289.15,289.15
2.11185e+07,46,0,29,15,0.4,1,0,289.15,289.15
2.11194e+07,236,0,117,137,0.8,1,0,289.15,289.15
2.11203e+07,147,0,76,80,0.13,1,0,289.15,289.15
2.11212e+07,46,0,29,15,0,0,0,289.15,289.15
2.11221e+07,46,0,29,15,0,0,0,289.15,289.15
2.1123e+07,46,0,29,15,0,0,0,289.15,289.15
2.11239e+07,693,0,172,531,0.07,1,0,289.15,289.15
2.11248e+07,756,0,201,571,0.13,1,0,289.15,289.15
2.11257e+07,46,0,29,15,0.13,1,0,289.15,289.15
2.11266e+07,579,0,120,458,0,1,0,289.15,289.15
2.11275e+07,71,0,52,17,0,2,0,289.15,289.15
2.11284e+07,116,0,76,42,0.07,2,0,289.15,289.15
2.11293e+07,268,0,146,139,0.07,1,0,289.15,289.15
2.11302e+07,141,0,87,58,0,1,0,289.15,289.15
2.11311e+07,65,0,47,17,0,0,0,289.15,289.15
2.1132e+07,46,0,29,15,0,0,0,289.15,289.15
2.11329e+07,46,0,29,15,0,0,0,289.15,289.15
2.11338e+07,198,0,99,113,0,0,0,289.15,289.15
2.11347e+07,185,0,93,104,0,0,0,289.15,289.15
2.11356e+07,46,0,29,15,0,0,0,289.15,289.15
2.11365e+07,46,0,29,15,0,0,0,289.15,289.15
2.11374e+07,46,0,29,15,0,0,0,289.15,289.15
2.11383e+07,122,0,64,64,0,0,0,289.15,289.15
2.11392e+07,236,0,117,137,0,0,0,289.15,289.15
2.11401e+07,71,0,41,32,0,0,0,289.15,289.15
2.1141e+07,46,0,29,15,0,0,0,289.15,289.15
2.11419e+07,46,0,29,15,0,0,0,289.15,289.15
2.11428e+07,46,0,29,15,0,0,0,293.15,293.15
2.11437e+07,236,0,117,137,0.2,2,0,293.15,293.15
2.11446e+07,158,0,82,85,0.33,3,0,293.15,293.15
2.11455e+07,2778,0,810,1967,0.07,3,0,293.15,293.15
2.11464e+07,830,0,303,526,0,3,0,293.15,293.15
2.11473e+07,413,0,257,154,0,2,0,293.15,293.15
2.11482e+07,534,0,316,228,0.2,2,0,293.15,293.15
2.11491e+07,616,0,355,277,0.07,2,0,293.15,293.15
2.115e+07,860,0,353,505,0.07,3,0,293.15,293.15
2.11509e+07,627,0,335,290,0.13,4,0,293.15,293.15
2.11518e+07,1261,0,425,834,0.07,3,0,293.15,293.15
2.11527e+07,992,0,337,544,0.27,3,0,293.15,293.15
2.11536e+07,2135,0,415,889,0.13,3,0,293.15,293.15
2.11545e+07,1625,0,299,484,0,3,0,293.15,293.15
2.11554e+07,1675,0,343,483,0,2,0,293.15,293.15
2.11563e+07,1849,0,411,758,0.07,3,0,293.15,293.15
2.11572e+07,936,0,407,528,0.13,2,1,293.15,293.15
2.11581e+07,667,0,396,285,0.07,2,1,293.15,293.15
2.1159e+07,550,0,322,240,0,2,1,293.15,293.15
2.11599e+07,531,0,336,193,0,1,2,293.15,293.15
2.11608e+07,626,0,310,213,0.13,1,2,289.15,291.15
2.11617e+07,658,0,163,190,0.13,0,3,289.15,291.15
2.11626e+07,659,0,154,208,0,0,3,289.15,291.15
2.11635e+07,749,0,188,275,0,0,3,289.15,291.15
2.11644e+07,476,0,41,133,0,0,3,289.15,291.15
2.11653e+07,451,0,29,116,0,0,3,289.15,291.15
2.11662e+07,451,0,29,116,0,0,3,289.15,291.15
2.11671e+07,451,0,29,116,0,0,3,289.15,291.15
2.1168e+07,641,0,117,238,0,0,3,289.15,291.15
2.11689e+07,552,0,76,181,0,0,3,289.15,291.15
2.11698e+07,397,0,29,103,0,0,3,289.15,291.15
2.11707e+07,46,0,29,15,0,0,3,289.15,291.15
2.11716e+07,46,0,29,15,0,0,3,289.15,291.15
2.11725e+07,160,0,82,88,0,0,3,289.15,291.15
2.11734e+07,223,0,111,129,0,0,3,289.15,291.15
2.11743e+07,46,0,29,15,0,0,3,289.15,291.15
2.11752e+07,46,0,29,15,0,0,3,289.15,291.15
2.11761e+07,46,0,29,15,0,0,3,289.15,291.15
2.1177e+07,84,0,47,40,0,0,3,289.15,291.15
2.11779e+07,236,0,117,137,0,0,3,289.15,291.15
2.11788e+07,109,0,58,56,0,0,3,289.15,291.15
2.11797e+07,46,0,29,15,0,0,3,289.15,291.15
2.11806e+07,46,0,29,15,0,0,3,289.15,291.15
2.11815e+07,46,0,29,15,0,0,3,289.15,291.15
2.11824e+07,198,0,99,113,0,0,3,289.15,291.15
2.11833e+07,185,0,93,104,0,0,3,289.15,291.15
2.11842e+07,46,0,29,15,0,0,3,289.15,291.15
2.11851e+07,46,0,29,15,0,0,3,289.15,291.15
2.1186e+07,46,0,29,15,0,0,3,289.15,291.15
2.11869e+07,122,0,64,64,0,0,3,289.15,291.15
2.11878e+07,236,0,117,137,0,0,3,289.15,291.15
2.11887e+07,71,0,41,32,0,0,3,289.15,291.15
2.11896e+07,46,0,29,15,0,0,3,293.15,291.15
2.11905e+07,46,0,29,15,0,0,3,293.15,291.15
2.11914e+07,59,0,37,21,2.67,1,2,293.15,291.15
2.11923e+07,324,0,165,177,0.6,1,2,293.15,291.15
2.11932e+07,233,0,123,119,0.53,1,2,293.15,289.15
2.11941e+07,46,0,29,15,0,0,2,293.15,289.15
2.1195e+07,169,0,97,70,0.07,1,1,293.15,289.15
