#1 
double data(35040,10) 
#Time [s], Active power [W], Reactive power [W], Radiative heat gains [W], Convective heat gains [W], Hot water demand [l/min], Occupancy [# people awake], Occupancy [# people asleep], Setpoint SH DayZone [K], Setpoint SH NightZone [K]
1.39671e+07,1317,0,711,603,0,2,0,293.15,289.15
1.3968e+07,1124,0,608,520,0,2,0,293.15,289.15
1.39689e+07,616,0,350,293,1.6,2,0,293.15,289.15
1.39698e+07,457,0,283,182,0,2,0,293.15,289.15
1.39707e+07,244,0,166,75,0.13,2,0,293.15,289.15
1.39716e+07,217,0,151,63,0,2,0,293.15,289.15
1.39725e+07,346,0,216,133,0,1,0,293.15,289.15
1.39734e+07,439,0,243,216,0.2,2,0,293.15,289.15
1.39743e+07,334,0,181,168,0.13,2,0,293.15,289.15
1.39752e+07,166,0,98,65,0.47,2,0,293.15,289.15
1.39761e+07,182,0,108,71,0.13,2,0,293.15,289.15
1.3977e+07,1500,0,200,139,0.07,2,0,293.15,289.15
1.39779e+07,1353,0,245,208,0.13,2,0,293.15,289.15
1.39788e+07,973,0,393,596,0.07,2,0,293.15,289.15
1.39797e+07,1047,0,400,649,0,2,0,293.15,289.15
1.39806e+07,495,0,313,179,0.47,2,0,293.15,289.15
1.39815e+07,606,0,369,240,0.87,2,0,293.15,289.15
1.39824e+07,771,0,450,333,0,2,0,293.15,289.15
1.39833e+07,778,0,454,337,0.4,2,0,293.15,289.15
1.39842e+07,732,0,431,310,0.47,2,0,293.15,289.15
1.39851e+07,545,0,329,213,0.07,2,0,293.15,289.15
1.3986e+07,565,0,336,232,3.2,1,1,293.15,291.15
1.39869e+07,691,0,405,297,0.8,1,1,293.15,291.15
1.39878e+07,652,0,390,268,0.13,1,1,293.15,291.15
1.39887e+07,729,0,428,316,0,1,1,293.15,291.15
1.39896e+07,485,0,302,180,1.6,1,1,293.15,291.15
1.39905e+07,482,0,289,197,0.27,1,1,293.15,291.15
1.39914e+07,575,0,336,250,0.8,1,1,293.15,291.15
1.39923e+07,420,0,270,150,0,0,2,293.15,291.15
1.39932e+07,514,0,305,225,0,0,2,289.15,291.15
1.39941e+07,318,0,204,116,0,0,2,289.15,291.15
1.3995e+07,237,0,142,99,0,0,2,289.15,291.15
1.39959e+07,291,0,160,143,0,0,2,289.15,291.15
1.39968e+07,50,0,31,16,0,0,2,289.15,291.15
1.39977e+07,202,0,101,114,0,0,2,289.15,291.15
1.39986e+07,164,0,83,89,0,0,2,289.15,291.15
1.39995e+07,112,0,59,56,0,0,2,289.15,291.15
1.40004e+07,195,0,97,109,0,0,2,289.15,291.15
1.40013e+07,50,0,31,16,0,0,2,289.15,291.15
1.40022e+07,139,0,72,73,0,0,2,289.15,291.15
1.40031e+07,227,0,112,130,0,0,2,289.15,291.15
1.4004e+07,112,0,59,56,0,0,2,289.15,291.15
1.40049e+07,195,0,97,109,0,0,2,289.15,291.15
1.40058e+07,50,0,31,16,0,0,2,289.15,291.15
1.40067e+07,75,0,43,33,0,0,2,289.15,291.15
1.40076e+07,240,0,118,138,0,0,2,289.15,291.15
1.40085e+07,163,0,83,88,0,0,2,289.15,291.15
1.40094e+07,195,0,97,109,0,0,2,289.15,291.15
1.40103e+07,50,0,31,16,0,0,2,289.15,291.15
1.40112e+07,50,0,31,16,0,0,2,289.15,291.15
1.40121e+07,202,0,101,114,0,0,2,289.15,291.15
1.4013e+07,226,0,112,129,0,0,2,289.15,291.15
1.40139e+07,195,0,97,109,0,0,2,289.15,291.15
1.40148e+07,50,0,31,16,0,0,2,289.15,291.15
1.40157e+07,50,0,31,16,0,0,2,289.15,291.15
1.40166e+07,139,0,72,73,0,0,2,289.15,291.15
1.40175e+07,289,0,141,170,0,0,2,289.15,291.15
1.40184e+07,195,0,97,109,0,0,2,293.15,291.15
1.40193e+07,50,0,31,16,0,0,2,293.15,291.15
1.40202e+07,50,0,31,16,0,0,2,293.15,291.15
1.40211e+07,75,0,43,33,0,0,2,293.15,291.15
1.4022e+07,302,0,147,178,0,0,2,293.15,291.15
1.40229e+07,245,0,121,141,0,0,2,293.15,291.15
1.40238e+07,50,0,31,16,0,0,2,293.15,291.15
1.40247e+07,50,0,31,16,0,0,2,293.15,291.15
1.40256e+07,50,0,31,16,0,0,2,293.15,289.15
1.40265e+07,264,0,129,153,0,0,2,293.15,289.15
1.40274e+07,309,0,150,182,0,0,2,293.15,289.15
1.40283e+07,50,0,31,16,0,0,2,293.15,289.15
1.40292e+07,50,0,31,16,0,0,2,293.15,289.15
1.40301e+07,50,0,31,16,0.13,1,1,293.15,289.15
1.4031e+07,282,0,100,133,0,1,1,293.15,289.15
1.40319e+07,777,0,179,324,0,1,1,293.15,289.15
1.40328e+07,455,0,31,117,0.8,1,1,293.15,289.15
1.40337e+07,581,0,115,160,0,1,1,293.15,289.15
1.40346e+07,576,0,110,160,0.07,1,1,293.15,289.15
1.40355e+07,663,0,150,216,0.07,1,1,293.15,289.15
1.40364e+07,910,0,263,374,0.13,1,1,293.15,289.15
1.40373e+07,626,0,133,192,0,0,1,293.15,289.15
1.40382e+07,455,0,31,117,0,0,1,293.15,289.15
1.40391e+07,401,0,31,104,0,0,1,293.15,289.15
1.404e+07,112,0,59,56,0,0,1,293.15,289.15
1.40409e+07,347,0,167,206,0.8,2,0,293.15,289.15
1.40418e+07,164,0,83,89,0,1,1,293.15,289.15
1.40427e+07,50,0,31,16,0,1,1,293.15,289.15
1.40436e+07,98,0,62,33,0.07,1,1,293.15,289.15
1.40445e+07,234,0,139,98,0.47,1,1,293.15,289.15
1.40454e+07,416,0,228,209,0.13,1,1,293.15,289.15
1.40463e+07,893,0,293,616,0.07,2,0,293.15,289.15
1.40472e+07,183,0,120,60,0.47,1,0,293.15,289.15
1.40481e+07,280,0,183,94,0.07,1,0,293.15,289.15
1.4049e+07,358,0,220,141,0,1,0,293.15,289.15
1.40499e+07,1006,0,367,653,0.07,1,0,293.15,289.15
1.40508e+07,453,0,260,209,0,1,0,293.15,289.15
1.40517e+07,258,0,159,101,0,1,0,293.15,289.15
1.40526e+07,191,0,126,62,0,1,0,293.15,289.15
1.40535e+07,245,0,149,99,0.07,1,0,293.15,289.15
1.40544e+07,316,0,177,151,0,1,0,293.15,289.15
1.40553e+07,323,0,179,156,0.13,1,0,293.15,289.15
1.40562e+07,325,0,188,146,0,1,0,293.15,289.15
1.40571e+07,174,0,112,59,0,1,0,293.15,289.15
1.4058e+07,245,0,149,99,0,1,0,293.15,289.15
1.40589e+07,909,0,302,619,0.13,1,0,293.15,289.15
1.40598e+07,362,0,207,162,0.8,1,0,293.15,289.15
1.40607e+07,338,0,174,179,0.8,1,0,293.15,289.15
1.40616e+07,117,0,67,47,0,1,0,293.15,289.15
1.40625e+07,233,0,138,98,0.13,1,0,293.15,289.15
1.40634e+07,316,0,176,151,0.07,1,0,293.15,289.15
1.40643e+07,729,0,212,517,0.2,1,0,293.15,289.15
1.40652e+07,398,0,228,186,0.07,1,0,293.15,289.15
1.40661e+07,281,0,179,105,0.27,1,0,293.15,289.15
1.4067e+07,322,0,203,122,0,1,0,293.15,289.15
1.40679e+07,777,0,285,504,0.07,1,0,293.15,289.15
1.40688e+07,248,0,157,89,0,1,0,293.15,289.15
1.40697e+07,595,0,346,262,0,1,0,293.15,289.15
1.40706e+07,630,0,373,266,0.13,1,0,293.15,289.15
1.40715e+07,992,0,430,566,0.07,1,0,293.15,289.15
1.40724e+07,790,0,479,324,0.13,1,0,293.15,291.15
1.40733e+07,535,0,338,195,0,1,0,293.15,291.15
1.40742e+07,582,0,351,237,0,1,0,293.15,291.15
1.40751e+07,681,0,391,305,0.53,1,0,293.15,291.15
1.4076e+07,587,0,357,233,0.27,1,0,293.15,291.15
1.40769e+07,678,0,402,287,0.13,1,0,293.15,291.15
1.40778e+07,535,0,338,195,0.07,1,0,293.15,291.15
1.40787e+07,496,0,308,188,0,1,0,293.15,291.15
1.40796e+07,404,0,237,184,0,0,1,289.15,291.15
1.40805e+07,304,0,180,132,0,0,1,289.15,291.15
1.40814e+07,316,0,176,151,0,0,1,289.15,291.15
1.40823e+07,171,0,110,59,0,0,1,289.15,291.15
1.40832e+07,58,0,36,19,0,0,1,289.15,291.15
1.40841e+07,202,0,101,114,0,0,1,289.15,291.15
1.4085e+07,226,0,112,129,0,0,1,289.15,291.15
1.40859e+07,195,0,97,109,0,0,1,289.15,291.15
1.40868e+07,50,0,31,16,0,0,1,289.15,291.15
1.40877e+07,50,0,31,16,0,0,1,289.15,291.15
1.40886e+07,139,0,72,73,0,0,1,289.15,291.15
1.40895e+07,289,0,141,170,0,0,1,289.15,291.15
1.40904e+07,195,0,97,109,0,0,1,289.15,291.15
1.40913e+07,50,0,31,16,0,0,1,289.15,291.15
1.40922e+07,50,0,31,16,0,0,1,289.15,291.15
1.40931e+07,75,0,43,33,0,0,1,289.15,291.15
1.4094e+07,302,0,147,178,0,0,1,289.15,291.15
1.40949e+07,245,0,121,141,0,0,1,289.15,291.15
1.40958e+07,50,0,31,16,0,0,1,289.15,291.15
1.40967e+07,50,0,31,16,0,0,1,289.15,291.15
1.40976e+07,50,0,31,16,0,0,1,289.15,291.15
1.40985e+07,264,0,129,153,0,0,1,289.15,291.15
1.40994e+07,309,0,150,182,0,0,1,289.15,291.15
1.41003e+07,50,0,31,16,0,0,1,289.15,291.15
1.41012e+07,50,0,31,16,0,0,1,289.15,291.15
1.41021e+07,50,0,31,16,0,0,1,289.15,291.15
1.4103e+07,201,0,100,113,0,0,1,289.15,291.15
1.41039e+07,372,0,179,222,0,0,1,289.15,291.15
1.41048e+07,50,0,31,16,0,0,1,293.15,291.15
1.41057e+07,50,0,31,16,0,0,1,293.15,291.15
1.41066e+07,50,0,31,16,0,0,1,293.15,291.15
1.41075e+07,137,0,71,72,0,0,1,293.15,291.15
1.41084e+07,385,0,185,231,0.13,1,0,293.15,291.15
1.41093e+07,101,0,54,49,0.27,1,0,293.15,291.15
1.41102e+07,50,0,31,16,0.07,1,0,293.15,291.15
1.41111e+07,57,0,37,17,0.4,1,0,293.15,291.15
1.4112e+07,124,0,70,57,0.13,1,0,293.15,289.15
1.41129e+07,358,0,178,207,1.2,1,0,293.15,289.15
1.41138e+07,176,0,94,90,0.47,1,0,293.15,289.15
1.41147e+07,62,0,42,17,0,1,0,293.15,289.15
1.41156e+07,56,0,36,17,0,1,0,293.15,289.15
1.41165e+07,112,0,59,56,1.67,1,0,293.15,289.15
1.41174e+07,283,0,138,166,0.87,1,0,293.15,289.15
1.41183e+07,227,0,112,130,0,1,0,293.15,289.15
1.41192e+07,50,0,31,16,0.93,1,0,293.15,289.15
1.41201e+07,50,0,31,16,0,1,0,293.15,289.15
1.4121e+07,112,0,59,56,0.2,1,0,293.15,289.15
1.41219e+07,753,0,200,568,0.53,1,0,293.15,289.15
1.41228e+07,240,0,118,138,0,1,0,293.15,289.15
1.41237e+07,101,0,54,49,0,1,0,293.15,289.15
1.41246e+07,50,0,31,16,0.07,1,0,293.15,289.15
1.41255e+07,1579,0,793,789,0,1,0,293.15,289.15
1.41264e+07,874,0,442,443,0,1,0,293.15,289.15
1.41273e+07,305,0,178,139,0,1,0,293.15,289.15
1.41282e+07,328,0,202,135,0,1,0,293.15,289.15
1.41291e+07,214,0,149,62,0,1,0,293.15,289.15
1.413e+07,276,0,178,102,0.07,1,0,293.15,289.15
1.41309e+07,334,0,193,153,0,1,0,293.15,289.15
1.41318e+07,214,0,122,99,0.4,1,0,293.15,289.15
1.41327e+07,227,0,112,130,0,1,0,293.15,289.15
1.41336e+07,50,0,31,16,0,1,0,293.15,289.15
1.41345e+07,193,0,112,84,0.4,1,0,293.15,289.15
1.41354e+07,316,0,176,151,0.47,1,0,293.15,289.15
1.41363e+07,263,0,166,97,0,1,0,293.15,289.15
1.41372e+07,494,0,284,226,1.27,1,0,293.15,289.15
1.41381e+07,343,0,212,133,0.13,1,0,293.15,289.15
1.4139e+07,366,0,228,142,0,1,0,293.15,289.15
1.41399e+07,287,0,161,138,0.8,1,0,293.15,289.15
1.41408e+07,62,0,42,17,0,1,0,293.15,289.15
1.41417e+07,214,0,112,115,0.2,1,0,293.15,289.15
1.41426e+07,200,0,110,99,0,1,0,293.15,289.15
1.41435e+07,235,0,140,99,0.13,1,0,293.15,289.15
1.41444e+07,316,0,176,151,0,1,0,293.15,289.15
1.41453e+07,237,0,154,81,0,1,0,293.15,289.15
1.41462e+07,336,0,201,141,0,1,0,293.15,289.15
1.41471e+07,469,0,270,215,0.13,1,0,293.15,289.15
1.4148e+07,314,0,191,127,0,1,0,293.15,289.15
1.41489e+07,316,0,176,151,0.07,1,0,293.15,289.15
1.41498e+07,2159,0,453,1703,0.07,1,0,293.15,289.15
1.41507e+07,1765,0,404,1361,0,1,0,293.15,289.15
1.41516e+07,283,0,158,141,0.13,1,0,293.15,289.15
1.41525e+07,246,0,147,108,0,1,0,293.15,289.15
1.41534e+07,887,0,365,534,0,1,0,293.15,289.15
1.41543e+07,251,0,166,82,0,1,0,293.15,289.15
1.41552e+07,651,0,222,427,0.8,1,0,293.15,289.15
1.41561e+07,416,0,229,200,0.13,1,0,293.15,289.15
1.4157e+07,379,0,207,187,0,1,0,293.15,289.15
1.41579e+07,422,0,241,193,0,1,0,293.15,289.15
1.41588e+07,399,0,253,143,0.07,1,0,293.15,291.15
1.41597e+07,511,0,325,184,0,1,0,293.15,291.15
1.41606e+07,611,0,367,250,0.07,1,0,293.15,291.15
1.41615e+07,772,0,446,348,0.07,1,0,293.15,291.15
1.41624e+07,452,0,273,191,0,0,1,293.15,291.15
1.41633e+07,114,0,81,30,0,0,1,293.15,291.15
1.41642e+07,82,0,60,19,0,0,1,293.15,291.15
1.41651e+07,90,0,56,34,0,0,1,293.15,291.15
1.4166e+07,302,0,147,178,0,0,1,289.15,291.15
1.41669e+07,245,0,121,141,0,0,1,289.15,291.15
1.41678e+07,50,0,31,16,0,0,1,289.15,291.15
1.41687e+07,50,0,31,16,0,0,1,289.15,291.15
1.41696e+07,50,0,31,16,0,0,1,289.15,291.15
1.41705e+07,264,0,129,153,0,0,1,289.15,291.15
1.41714e+07,309,0,150,182,0,0,1,289.15,291.15
1.41723e+07,50,0,31,16,0,0,1,289.15,291.15
1.41732e+07,50,0,31,16,0,0,1,289.15,291.15
1.41741e+07,50,0,31,16,0,0,1,289.15,291.15
1.4175e+07,201,0,100,113,0,0,1,289.15,291.15
1.41759e+07,372,0,179,222,0,0,1,289.15,291.15
1.41768e+07,50,0,31,16,0,0,1,289.15,291.15
1.41777e+07,50,0,31,16,0,0,1,289.15,291.15
1.41786e+07,50,0,31,16,0,0,1,289.15,291.15
1.41795e+07,137,0,71,72,0,0,1,289.15,291.15
1.41804e+07,385,0,185,231,0,0,1,289.15,291.15
1.41813e+07,101,0,54,49,0,0,1,289.15,291.15
1.41822e+07,50,0,31,16,0,0,1,289.15,291.15
1.41831e+07,50,0,31,16,0,0,1,289.15,291.15
1.4184e+07,112,0,59,56,0,0,2,289.15,291.15
1.41849e+07,347,0,167,206,0,0,2,289.15,291.15
1.41858e+07,164,0,83,89,0,0,2,289.15,291.15
1.41867e+07,50,0,31,16,0,0,2,289.15,291.15
1.41876e+07,50,0,31,16,0,0,2,289.15,291.15
1.41885e+07,112,0,59,56,0,0,2,289.15,291.15
1.41894e+07,283,0,138,166,0,0,2,289.15,291.15
1.41903e+07,227,0,112,130,0,0,2,289.15,291.15
1.41912e+07,50,0,31,16,0,0,2,293.15,291.15
1.41921e+07,50,0,31,16,0,0,2,293.15,291.15
1.4193e+07,112,0,59,56,0,0,2,293.15,291.15
1.41939e+07,220,0,109,125,0,0,2,293.15,291.15
1.41948e+07,240,0,118,138,0,0,2,293.15,291.15
1.41957e+07,101,0,54,49,0,0,2,293.15,291.15
1.41966e+07,50,0,31,16,0,0,2,293.15,291.15
1.41975e+07,112,0,59,56,0,0,2,293.15,291.15
1.41984e+07,594,0,165,441,0,0,2,293.15,289.15
1.41993e+07,202,0,101,114,0.4,1,1,293.15,289.15
1.42002e+07,164,0,83,89,0,1,1,293.15,289.15
1.42011e+07,56,0,37,17,0.07,2,0,293.15,289.15
1.4202e+07,124,0,70,57,0,2,0,293.15,289.15
1.42029e+07,206,0,108,110,0,2,0,293.15,289.15
1.42038e+07,150,0,83,74,0,1,0,293.15,289.15
1.42047e+07,239,0,123,131,0.2,1,0,293.15,289.15
1.42056e+07,54,0,35,17,0.13,1,0,293.15,289.15
1.42065e+07,112,0,59,56,0.8,2,0,293.15,289.15
1.42074e+07,752,0,204,560,1,2,0,293.15,289.15
1.42083e+07,199,0,124,75,0.47,2,0,293.15,289.15
1.42092e+07,461,0,267,210,0,2,0,293.15,289.15
1.42101e+07,233,0,144,92,0,2,0,293.15,289.15
1.4211e+07,245,0,149,99,0,2,0,293.15,289.15
1.42119e+07,327,0,186,152,0.07,1,0,293.15,289.15
1.42128e+07,82,0,52,28,0,1,0,293.15,289.15
1.42137e+07,202,0,101,114,0,1,0,293.15,289.15
1.42146e+07,164,0,83,89,0.87,1,0,293.15,289.15
1.42155e+07,136,0,72,68,0.2,1,0,293.15,289.15
1.42164e+07,374,0,201,185,0.13,1,0,293.15,289.15
1.42173e+07,262,0,155,104,1,1,0,293.15,289.15
1.42182e+07,362,0,206,162,0,1,0,293.15,289.15
1.42191e+07,390,0,217,188,0.2,1,0,293.15,289.15
1.422e+07,229,0,138,94,0.4,1,0,293.15,289.15
1.42209e+07,206,0,108,110,0.07,1,0,293.15,289.15
1.42218e+07,174,0,114,57,0.53,2,0,293.15,289.15
1.42227e+07,350,0,233,117,0.07,2,0,293.15,289.15
1.42236e+07,525,0,316,226,0,2,0,293.15,289.15
1.42245e+07,448,0,280,177,0.13,2,0,293.15,289.15
1.42254e+07,1371,0,357,526,0.07,2,0,293.15,289.15
1.42263e+07,3256,0,502,1503,0.8,2,0,293.15,289.15
1.42272e+07,3245,0,618,2291,0,2,0,293.15,289.15
1.42281e+07,889,0,276,626,0.13,2,0,293.15,289.15
1.4229e+07,347,0,191,171,0,2,0,293.15,289.15
1.42299e+07,292,0,163,141,0,2,0,293.15,289.15
1.42308e+07,98,0,70,25,0,2,0,293.15,289.15
1.42317e+07,603,0,339,261,0,2,0,293.15,289.15
1.42326e+07,2291,0,1179,1118,0,2,0,293.15,289.15
1.42335e+07,672,0,378,315,0.13,2,0,293.15,289.15
1.42344e+07,451,0,268,195,0,2,0,293.15,289.15
1.42353e+07,232,0,150,79,1.2,2,0,293.15,289.15
1.42362e+07,1548,0,402,1143,0.2,2,0,293.15,289.15
1.42371e+07,2838,0,637,2202,0.8,2,0,293.15,289.15
1.4238e+07,1541,0,497,1066,0,2,0,293.15,289.15
1.42389e+07,543,0,320,239,0.13,2,0,293.15,289.15
1.42398e+07,369,0,241,126,0,2,0,293.15,289.15
1.42407e+07,416,0,261,152,0.53,2,0,293.15,289.15
1.42416e+07,907,0,389,515,0,2,0,293.15,289.15
1.42425e+07,743,0,432,330,0,2,0,293.15,289.15
1.42434e+07,1285,0,519,790,0,2,0,293.15,289.15
1.42443e+07,479,0,301,175,0.07,2,0,293.15,289.15
1.42452e+07,535,0,338,195,0.8,2,0,293.15,291.15
1.42461e+07,535,0,338,195,0,2,0,293.15,291.15
1.4247e+07,662,0,392,282,0,2,0,293.15,291.15
1.42479e+07,857,0,486,401,0.13,1,1,293.15,291.15
1.42488e+07,420,0,270,148,0,1,1,293.15,291.15
1.42497e+07,214,0,149,62,0,0,2,293.15,291.15
1.42506e+07,211,0,147,62,0,0,2,293.15,291.15
1.42515e+07,220,0,125,101,0,0,2,293.15,291.15
1.42524e+07,385,0,185,231,0,0,2,289.15,291.15
1.42533e+07,101,0,54,49,0,0,2,289.15,291.15
1.42542e+07,50,0,31,16,0,0,2,289.15,291.15
1.42551e+07,50,0,31,16,0,0,2,289.15,291.15
1.4256e+07,112,0,59,56,0,0,2,289.15,291.15
1.42569e+07,920,0,344,603,0.4,1,1,289.15,291.15
1.42578e+07,350,0,202,157,0.13,1,1,289.15,291.15
1.42587e+07,183,0,120,60,0,0,2,289.15,291.15
1.42596e+07,183,0,120,60,0,0,2,289.15,291.15
1.42605e+07,242,0,147,99,0,0,2,289.15,291.15
1.42614e+07,324,0,164,180,0,0,2,289.15,291.15
1.42623e+07,227,0,112,130,0,0,2,289.15,291.15
1.42632e+07,50,0,31,16,0,0,2,289.15,291.15
1.42641e+07,50,0,31,16,0,0,2,289.15,291.15
1.4265e+07,112,0,59,56,0,0,2,289.15,291.15
1.42659e+07,220,0,109,125,0,0,2,289.15,291.15
1.42668e+07,240,0,118,138,0,0,2,289.15,291.15
1.42677e+07,101,0,54,49,0,0,2,289.15,291.15
1.42686e+07,50,0,31,16,0,0,2,289.15,291.15
1.42695e+07,112,0,59,56,0,0,2,289.15,291.15
1.42704e+07,195,0,97,109,0,0,2,289.15,291.15
1.42713e+07,202,0,101,114,0,0,2,289.15,291.15
1.42722e+07,164,0,83,89,0,0,2,289.15,291.15
1.42731e+07,50,0,31,16,0,0,2,289.15,291.15
1.4274e+07,112,0,59,56,0,0,2,289.15,291.15
1.42749e+07,195,0,97,109,0,0,2,289.15,291.15
1.42758e+07,139,0,72,73,0,0,2,289.15,291.15
1.42767e+07,227,0,112,130,0,0,2,289.15,291.15
1.42776e+07,50,0,31,16,0,0,2,293.15,291.15
1.42785e+07,112,0,59,56,0,0,2,293.15,291.15
1.42794e+07,195,0,97,109,0,0,2,293.15,291.15
1.42803e+07,75,0,43,33,0,0,2,293.15,291.15
1.42812e+07,240,0,118,138,0,0,2,293.15,291.15
1.42821e+07,101,0,54,49,0,0,2,293.15,291.15
1.4283e+07,112,0,59,56,0,0,2,293.15,291.15
1.42839e+07,195,0,97,109,0,1,1,293.15,291.15
1.42848e+07,50,0,31,16,0.07,1,1,293.15,289.15
1.42857e+07,202,0,101,114,0,1,1,293.15,289.15
1.42866e+07,164,0,83,89,0.07,1,1,293.15,289.15
1.42875e+07,116,0,63,56,0,1,1,293.15,289.15
1.42884e+07,226,0,126,111,0.53,1,1,293.15,289.15
1.42893e+07,82,0,60,19,0,1,1,293.15,289.15
1.42902e+07,170,0,101,76,0,1,1,293.15,289.15
1.42911e+07,259,0,142,132,0,1,1,293.15,289.15
1.4292e+07,125,0,71,57,0.13,1,1,293.15,289.15
1.42929e+07,195,0,97,109,0.87,2,0,293.15,289.15
1.42938e+07,50,0,31,16,0.07,1,0,293.15,289.15
1.42947e+07,75,0,43,33,0,1,0,293.15,289.15
1.42956e+07,240,0,118,138,0.07,1,0,293.15,289.15
1.42965e+07,163,0,83,88,0.07,1,0,293.15,289.15
1.42974e+07,478,0,146,344,0,2,0,293.15,289.15
1.42983e+07,2172,0,392,1778,0.4,2,0,293.15,289.15
1.42992e+07,1561,0,334,1224,0.2,2,0,293.15,289.15
1.43001e+07,456,0,202,267,0.2,1,0,293.15,289.15
1.4301e+07,614,0,236,393,0,1,0,293.15,289.15
1.43019e+07,318,0,178,151,0,1,0,293.15,289.15
1.43028e+07,203,0,139,61,0,1,0,293.15,289.15
1.43037e+07,216,0,145,68,0.07,1,0,293.15,289.15
1.43046e+07,332,0,202,135,0,1,0,293.15,289.15
1.43055e+07,467,0,266,222,0.8,1,0,293.15,289.15
1.43064e+07,359,0,216,155,0.8,1,0,293.15,289.15
1.43073e+07,86,0,60,24,0,2,0,293.15,289.15
1.43082e+07,605,0,203,399,0,2,0,293.15,289.15
1.43091e+07,269,0,171,97,0.6,2,0,293.15,289.15
1.431e+07,423,0,225,220,0,2,0,293.15,289.15
1.43109e+07,366,0,199,184,0.53,2,0,293.15,289.15
1.43118e+07,281,0,184,95,0,2,0,293.15,289.15
1.43127e+07,68,0,46,20,0.13,2,0,293.15,289.15
1.43136e+07,62,0,42,17,0,2,0,293.15,289.15
1.43145e+07,1548,0,787,780,0,2,0,293.15,289.15
1.43154e+07,2308,0,1041,1290,1.07,2,0,293.15,289.15
1.43163e+07,749,0,217,529,0.07,2,0,293.15,289.15
1.43172e+07,2305,0,481,1821,0,1,0,293.15,289.15
1.43181e+07,532,0,202,328,0.33,1,0,293.15,289.15
1.4319e+07,1406,0,737,681,0,1,0,293.15,289.15
1.43199e+07,1578,0,824,783,0.8,1,0,293.15,289.15
1.43208e+07,376,0,239,134,0.13,1,0,293.15,289.15
1.43217e+07,333,0,207,123,0,1,0,293.15,289.15
1.43226e+07,237,0,146,88,0.53,1,0,293.15,289.15
1.43235e+07,294,0,172,128,0,2,0,293.15,289.15
1.43244e+07,600,0,327,303,0.13,2,0,293.15,289.15
1.43253e+07,445,0,284,163,0,2,0,293.15,289.15
1.43262e+07,439,0,285,151,0,2,0,293.15,289.15
1.43271e+07,471,0,300,168,0,2,0,293.15,289.15
1.4328e+07,476,0,288,192,0.4,2,0,293.15,289.15
1.43289e+07,1208,0,527,708,0.87,2,0,293.15,289.15
1.43298e+07,649,0,391,267,0.13,2,0,293.15,289.15
1.43307e+07,1068,0,428,637,0.4,2,0,293.15,289.15
1.43316e+07,522,0,326,193,0,2,0,293.15,291.15
1.43325e+07,581,0,351,233,0,2,0,293.15,291.15
1.43334e+07,769,0,445,344,0,2,0,293.15,291.15
1.43343e+07,600,0,346,268,0,2,0,293.15,291.15
1.43352e+07,408,0,254,152,0,2,0,293.15,291.15
1.43361e+07,1025,0,398,625,0.13,2,0,293.15,291.15
1.4337e+07,684,0,424,263,0,2,0,293.15,291.15
1.43379e+07,1238,0,507,746,0,1,1,293.15,291.15
1.43388e+07,525,0,316,226,0,0,2,289.15,291.15
1.43397e+07,386,0,251,137,0,0,2,289.15,291.15
1.43406e+07,284,0,194,87,0,0,2,289.15,291.15
1.43415e+07,144,0,88,59,0,0,2,289.15,291.15
1.43424e+07,201,0,103,109,0,0,2,289.15,291.15
1.43433e+07,202,0,101,114,0,0,2,289.15,291.15
1.43442e+07,164,0,83,89,0,0,2,289.15,291.15
1.43451e+07,50,0,31,16,0,0,2,289.15,291.15
1.4346e+07,112,0,59,56,0,0,2,289.15,291.15
1.43469e+07,195,0,97,109,0,0,2,289.15,291.15
1.43478e+07,139,0,72,73,0,0,2,289.15,291.15
1.43487e+07,227,0,112,130,0,0,2,289.15,291.15
1.43496e+07,50,0,31,16,0,0,2,289.15,291.15
1.43505e+07,112,0,59,56,0,0,2,289.15,291.15
1.43514e+07,195,0,97,109,0,0,2,289.15,291.15
1.43523e+07,75,0,43,33,0,0,2,289.15,291.15
1.43532e+07,240,0,118,138,0,0,2,289.15,291.15
1.43541e+07,101,0,54,49,0,0,2,289.15,291.15
1.4355e+07,112,0,59,56,0,0,2,289.15,291.15
1.43559e+07,195,0,97,109,0,0,2,289.15,291.15
1.43568e+07,50,0,31,16,0,0,2,289.15,291.15
1.43577e+07,202,0,101,114,0,0,2,289.15,291.15
1.43586e+07,164,0,83,89,0,0,2,289.15,291.15
1.43595e+07,112,0,59,56,0,0,2,289.15,291.15
1.43604e+07,195,0,97,109,0,0,2,289.15,291.15
1.43613e+07,50,0,31,16,0,0,2,289.15,291.15
1.43622e+07,139,0,72,73,0,0,2,289.15,291.15
1.43631e+07,227,0,112,130,0,0,2,289.15,291.15
1.4364e+07,112,0,59,56,0,0,2,293.15,291.15
1.43649e+07,195,0,97,109,0,0,2,293.15,291.15
1.43658e+07,50,0,31,16,0,0,2,293.15,291.15
1.43667e+07,94,0,53,41,0,1,1,293.15,291.15
1.43676e+07,320,0,162,174,0.13,1,1,293.15,291.15
1.43685e+07,243,0,127,124,1.6,1,1,293.15,291.15
1.43694e+07,323,0,168,167,0.27,1,1,293.15,291.15
1.43703e+07,210,0,119,88,0.8,1,1,293.15,291.15
1.43712e+07,1286,0,116,86,0,1,1,293.15,289.15
1.43721e+07,1570,0,167,168,0.87,2,0,293.15,289.15
