#1 
double data(35040,10) 
#Time [s], Active power [W], Reactive power [W], Radiative heat gains [W], Convective heat gains [W], Hot water demand [l/min], Occupancy [# people awake], Occupancy [# people asleep], Setpoint SH DayZone [K], Setpoint SH NightZone [K]
1.53855e+07,50,0,31,16,0,0,2,289.15,291.15
1.53864e+07,50,0,31,16,0,0,2,289.15,291.15
1.53873e+07,312,0,152,184,0,0,2,289.15,291.15
1.53882e+07,319,0,155,189,0,0,2,289.15,291.15
1.53891e+07,60,0,36,23,0,0,2,289.15,291.15
1.539e+07,53,0,32,18,0,0,2,289.15,291.15
1.53909e+07,130,0,75,52,0.4,1,2,289.15,291.15
1.53918e+07,283,0,152,137,0,1,2,289.15,291.15
1.53927e+07,422,0,213,235,0,0,3,289.15,291.15
1.53936e+07,221,0,115,119,0,0,4,289.15,291.15
1.53945e+07,62,0,42,17,0,0,4,289.15,291.15
1.53954e+07,62,0,42,17,0,0,4,289.15,291.15
1.53963e+07,62,0,42,17,0,0,4,289.15,291.15
1.53972e+07,234,0,118,130,0,0,4,289.15,291.15
1.53981e+07,311,0,151,183,0,0,4,289.15,291.15
1.5399e+07,153,0,78,82,0,0,4,289.15,291.15
1.53999e+07,50,0,31,16,0,0,4,289.15,291.15
1.54008e+07,50,0,31,16,0,0,4,293.15,289.15
1.54017e+07,126,0,66,65,0,0,4,293.15,289.15
1.54026e+07,250,0,123,145,0,0,4,293.15,289.15
1.54035e+07,243,0,120,140,0,0,4,293.15,289.15
1.54044e+07,122,0,64,63,0,0,4,293.15,289.15
1.54053e+07,50,0,31,16,0,0,4,293.15,289.15
1.54062e+07,50,0,31,16,0,0,4,293.15,289.15
1.54071e+07,215,0,107,122,0,0,4,293.15,289.15
1.5408e+07,231,0,114,132,0,0,4,293.15,289.15
1.54089e+07,205,0,102,116,0,0,4,293.15,289.15
1.54098e+07,91,0,50,43,0,1,3,293.15,289.15
1.54107e+07,50,0,31,16,0.07,2,2,293.15,289.15
1.54116e+07,420,0,132,292,0,1,2,289.15,289.15
1.54125e+07,628,0,242,402,0.07,2,1,289.15,289.15
1.54134e+07,294,0,166,137,1.2,2,1,289.15,289.15
1.54143e+07,326,0,181,158,0,3,0,289.15,289.15
1.54152e+07,294,0,188,105,0.13,3,0,289.15,289.15
1.54161e+07,571,0,178,391,0,2,0,289.15,289.15
1.5417e+07,729,0,253,488,0,2,0,289.15,289.15
1.54179e+07,355,0,208,159,0.07,2,0,289.15,289.15
1.54188e+07,308,0,188,128,1.07,4,0,289.15,289.15
1.54197e+07,292,0,175,128,0.13,3,0,289.15,289.15
1.54206e+07,93,0,71,20,0.13,3,0,289.15,289.15
1.54215e+07,1134,0,262,874,0,3,0,289.15,289.15
1.54224e+07,2382,0,498,1901,0.87,3,0,289.15,289.15
1.54233e+07,683,0,160,527,0.4,2,1,289.15,289.15
1.54242e+07,334,0,184,160,0,2,1,289.15,289.15
1.54251e+07,365,0,203,170,0.8,2,1,289.15,289.15
1.5426e+07,287,0,178,106,0.07,2,1,289.15,289.15
1.54269e+07,445,0,259,197,0.13,2,1,289.15,289.15
1.54278e+07,353,0,200,167,0.13,2,1,289.15,289.15
1.54287e+07,214,0,150,63,0.07,2,1,289.15,289.15
1.54296e+07,248,0,142,119,0.13,1,1,289.15,289.15
1.54305e+07,163,0,102,66,0,1,1,289.15,289.15
1.54314e+07,104,0,63,42,0.4,2,1,289.15,289.15
1.54323e+07,341,0,187,170,0,2,1,289.15,289.15
1.54332e+07,259,0,155,108,0,2,1,289.15,289.15
1.54341e+07,297,0,187,112,0.13,2,1,289.15,289.15
1.5435e+07,459,0,270,201,0.13,2,1,289.15,289.15
1.54359e+07,337,0,213,126,0.07,2,1,289.15,289.15
1.54368e+07,298,0,168,140,0,2,1,289.15,289.15
1.54377e+07,324,0,175,164,0.07,2,1,289.15,289.15
1.54386e+07,52,0,33,17,0,2,1,289.15,289.15
1.54395e+07,159,0,98,66,0,2,1,289.15,289.15
1.54404e+07,248,0,142,119,0,2,1,293.15,293.15
1.54413e+07,129,0,87,43,0.4,2,1,293.15,293.15
1.54422e+07,283,0,158,141,0.13,2,1,293.15,293.15
1.54431e+07,919,0,333,592,0.13,2,1,293.15,293.15
1.5444e+07,298,0,194,102,0,2,1,293.15,293.15
1.54449e+07,805,0,312,500,0,2,1,293.15,293.15
1.54458e+07,1082,0,425,667,0.07,2,1,293.15,293.15
1.54467e+07,431,0,253,186,0.4,2,1,293.15,293.15
1.54476e+07,697,0,224,490,0,2,1,293.15,293.15
1.54485e+07,236,0,157,76,0,2,1,293.15,293.15
1.54494e+07,281,0,186,92,0,2,1,293.15,293.15
1.54503e+07,501,0,298,213,0.07,3,1,293.15,293.15
1.54512e+07,569,0,345,233,0.8,3,1,293.15,293.15
1.54521e+07,653,0,386,284,0,4,0,293.15,293.15
1.5453e+07,614,0,367,255,0.4,3,1,293.15,293.15
1.54539e+07,1037,0,400,634,0.47,3,1,293.15,293.15
1.54548e+07,542,0,339,201,0.13,3,1,293.15,293.15
1.54557e+07,690,0,409,294,0.13,3,1,293.15,293.15
1.54566e+07,645,0,376,283,1.07,3,1,293.15,293.15
1.54575e+07,604,0,347,274,0,3,1,293.15,293.15
1.54584e+07,548,0,344,203,0.4,3,1,289.15,291.15
1.54593e+07,535,0,338,195,0.8,3,1,289.15,291.15
1.54602e+07,577,0,357,221,0,3,1,289.15,291.15
1.54611e+07,1090,0,477,626,0,3,1,289.15,291.15
1.5462e+07,767,0,445,343,0,2,2,289.15,291.15
1.54629e+07,649,0,391,267,0,1,3,289.15,291.15
1.54638e+07,535,0,338,195,0.47,1,3,289.15,291.15
1.54647e+07,561,0,351,207,0.4,1,3,289.15,291.15
1.54656e+07,353,0,193,165,0.4,1,3,289.15,291.15
1.54665e+07,528,0,270,279,0,1,3,289.15,291.15
1.54674e+07,475,0,246,247,0,1,3,289.15,291.15
1.54683e+07,275,0,153,123,0,1,3,289.15,291.15
1.54692e+07,183,0,104,76,0,1,3,289.15,291.15
1.54701e+07,50,0,31,16,0,0,4,289.15,291.15
1.5471e+07,153,0,78,82,0,0,4,289.15,291.15
1.54719e+07,362,0,174,216,0,0,4,289.15,291.15
1.54728e+07,177,0,89,97,0,0,4,289.15,291.15
1.54737e+07,50,0,31,16,0,0,4,289.15,291.15
1.54746e+07,50,0,31,16,0,0,4,289.15,291.15
1.54755e+07,50,0,31,16,0,0,4,289.15,291.15
1.54764e+07,260,0,128,151,0,0,4,289.15,291.15
1.54773e+07,343,0,166,204,0,0,4,289.15,291.15
1.54782e+07,88,0,48,41,0,0,4,289.15,291.15
1.54791e+07,50,0,31,16,0,0,4,289.15,291.15
1.548e+07,50,0,31,16,0,0,4,289.15,291.15
1.54809e+07,60,0,36,23,0,0,4,289.15,291.15
1.54818e+07,370,0,178,221,0,0,4,289.15,291.15
1.54827e+07,262,0,128,152,0,0,4,289.15,291.15
1.54836e+07,50,0,31,16,0,0,4,289.15,291.15
1.54845e+07,50,0,31,16,0,0,4,289.15,291.15
1.54854e+07,50,0,31,16,0,0,4,289.15,291.15
1.54863e+07,155,0,79,83,0,0,4,289.15,291.15
1.54872e+07,395,0,190,237,0,0,4,293.15,289.15
1.54881e+07,142,0,73,75,0,0,4,293.15,289.15
1.5489e+07,50,0,31,16,0,0,4,293.15,289.15
1.54899e+07,183,0,54,127,0.8,1,3,293.15,289.15
1.54908e+07,511,0,133,376,0,1,3,293.15,289.15
1.54917e+07,317,0,158,179,0.07,1,3,293.15,289.15
1.54926e+07,357,0,172,213,0,0,3,293.15,289.15
1.54935e+07,60,0,36,23,0,1,2,293.15,289.15
1.54944e+07,50,0,31,16,0.47,1,2,293.15,289.15
1.54953e+07,50,0,31,16,0,2,1,293.15,289.15
1.54962e+07,101,0,54,49,0,2,1,293.15,289.15
1.54971e+07,756,0,241,542,0.07,2,1,293.15,289.15
1.5498e+07,288,0,144,161,0.13,2,1,289.15,289.15
1.54989e+07,117,0,68,46,0.53,2,1,289.15,289.15
1.54998e+07,347,0,31,91,0,2,1,289.15,289.15
1.55007e+07,511,0,68,137,0,2,1,289.15,289.15
1.55016e+07,715,0,174,249,0.13,1,1,289.15,289.15
1.55025e+07,875,0,247,351,0,0,1,289.15,289.15
1.55034e+07,679,0,157,226,0.07,0,1,289.15,289.15
1.55043e+07,576,0,110,160,0,1,1,289.15,289.15
1.55052e+07,535,0,83,146,0.07,0,1,289.15,289.15
1.55061e+07,493,0,48,142,0.8,1,0,289.15,289.15
1.5507e+07,505,0,134,206,0.07,1,0,289.15,289.15
1.55079e+07,324,0,177,168,0,1,0,289.15,289.15
1.55088e+07,1156,0,272,888,0.4,2,0,289.15,289.15
1.55097e+07,2688,0,547,2138,0.47,2,0,289.15,289.15
1.55106e+07,1205,0,318,884,0.13,1,0,289.15,289.15
1.55115e+07,334,0,201,143,0,2,0,289.15,289.15
1.55124e+07,421,0,239,201,0,2,0,289.15,289.15
1.55133e+07,358,0,210,160,0,2,0,289.15,289.15
1.55142e+07,264,0,172,94,0,2,0,289.15,289.15
1.55151e+07,335,0,228,105,0,2,0,289.15,289.15
1.5516e+07,325,0,209,116,0.87,2,0,289.15,289.15
1.55169e+07,494,0,286,224,0.8,2,0,289.15,289.15
1.55178e+07,1198,0,640,572,0.07,2,0,289.15,289.15
1.55187e+07,1354,0,702,664,0.13,2,0,289.15,289.15
1.55196e+07,593,0,325,266,0,1,1,289.15,289.15
1.55205e+07,183,0,120,60,0.8,1,1,289.15,289.15
1.55214e+07,295,0,171,132,0.13,1,1,289.15,289.15
1.55223e+07,364,0,200,181,0,2,0,289.15,289.15
1.55232e+07,286,0,168,126,0,3,0,289.15,289.15
1.55241e+07,984,0,516,479,0,3,0,289.15,289.15
1.5525e+07,1188,0,623,562,0,3,0,289.15,289.15
1.55259e+07,788,0,441,346,0,3,0,289.15,289.15
1.55268e+07,2146,0,1098,1064,0,3,0,293.15,293.15
1.55277e+07,1143,0,606,544,0.07,3,0,293.15,293.15
1.55286e+07,2559,0,625,1944,0.2,3,0,293.15,293.15
1.55295e+07,3219,0,659,1736,0,3,0,293.15,293.15
1.55304e+07,1511,0,181,79,0.13,3,0,293.15,293.15
1.55313e+07,396,0,249,155,0.93,3,0,293.15,293.15
1.55322e+07,557,0,333,241,0.8,3,0,293.15,293.15
1.55331e+07,538,0,349,188,0,3,0,293.15,293.15
1.5534e+07,2566,0,698,1881,0,2,0,293.15,293.15
1.55349e+07,2366,0,639,1731,0,2,0,293.15,293.15
1.55358e+07,444,0,283,158,0.13,2,0,293.15,293.15
1.55367e+07,720,0,417,319,0.2,2,0,293.15,293.15
1.55376e+07,622,0,367,263,1,3,0,293.15,293.15
1.55385e+07,577,0,357,221,3.2,3,0,293.15,293.15
1.55394e+07,690,0,409,294,0.87,3,0,293.15,293.15
1.55403e+07,577,0,357,221,0.53,3,0,293.15,293.15
1.55412e+07,624,0,379,251,0.4,4,0,293.15,293.15
1.55421e+07,725,0,426,316,0,4,0,293.15,293.15
1.5543e+07,1360,0,486,874,0.2,4,0,293.15,293.15
1.55439e+07,1305,0,536,733,0.93,3,0,293.15,293.15
1.55448e+07,1095,0,409,395,0.93,3,0,289.15,291.15
1.55457e+07,950,0,343,302,0,2,1,289.15,291.15
1.55466e+07,1117,0,420,409,0.13,2,1,289.15,291.15
1.55475e+07,1067,0,396,377,0,2,1,289.15,291.15
1.55484e+07,995,0,372,317,0.2,2,1,289.15,291.15
1.55493e+07,1076,0,404,375,0.13,2,1,289.15,291.15
1.55502e+07,956,0,315,348,0.07,2,1,289.15,291.15
1.55511e+07,863,0,265,299,0,1,2,289.15,291.15
1.5552e+07,977,0,318,372,0.07,1,2,289.15,291.15
1.55529e+07,546,0,263,202,0.53,1,2,289.15,291.15
1.55538e+07,414,0,259,152,0,1,2,289.15,291.15
1.55547e+07,495,0,285,221,0.13,1,2,289.15,291.15
1.55556e+07,851,0,271,587,0.13,1,2,289.15,291.15
1.55565e+07,246,0,136,124,0,0,3,289.15,291.15
1.55574e+07,189,0,95,106,0,0,3,289.15,291.15
1.55583e+07,55,0,34,19,0,1,2,289.15,291.15
1.55592e+07,60,0,36,23,0,0,3,289.15,291.15
1.55601e+07,205,0,102,116,0,0,3,289.15,291.15
1.5561e+07,186,0,93,103,0,0,3,289.15,291.15
1.55619e+07,240,0,118,138,0,0,3,289.15,291.15
1.55628e+07,101,0,54,49,0,0,3,289.15,291.15
1.55637e+07,50,0,31,16,0,0,3,289.15,291.15
1.55646e+07,91,0,50,43,0,0,3,289.15,291.15
1.55655e+07,205,0,102,116,0,0,3,289.15,291.15
1.55664e+07,243,0,120,140,0,0,3,289.15,291.15
1.55673e+07,202,0,101,114,0,0,3,289.15,291.15
1.55682e+07,50,0,31,16,0,0,3,289.15,291.15
1.55691e+07,50,0,31,16,0,0,3,289.15,291.15
1.557e+07,122,0,64,63,0,0,3,289.15,291.15
1.55709e+07,256,0,126,148,0,0,3,289.15,291.15
1.55718e+07,250,0,123,145,0.93,0,3,289.15,291.15
1.55727e+07,113,0,60,57,0,1,2,289.15,291.15
1.55736e+07,66,0,40,24,0,1,2,293.15,289.15
1.55745e+07,146,0,84,60,0,1,2,293.15,289.15
1.55754e+07,273,0,144,136,0,1,2,293.15,289.15
1.55763e+07,444,0,223,245,0.07,2,2,293.15,289.15
1.55772e+07,335,0,173,176,0.07,2,2,293.15,289.15
1.55781e+07,428,0,145,280,0,2,2,293.15,289.15
1.5579e+07,428,0,149,276,0.4,2,2,293.15,289.15
1.55799e+07,162,0,104,55,0,2,2,293.15,289.15
1.55808e+07,326,0,179,162,0.13,2,2,293.15,289.15
1.55817e+07,408,0,208,226,0,3,1,293.15,289.15
1.55826e+07,150,0,79,76,0.47,3,1,293.15,289.15
1.55835e+07,163,0,104,56,0,3,1,293.15,289.15
1.55844e+07,177,0,115,59,0,3,1,289.15,289.15
1.55853e+07,201,0,130,70,0.07,3,1,289.15,289.15
1.55862e+07,773,0,256,320,0,2,1,289.15,289.15
1.55871e+07,912,0,270,360,0.8,3,0,289.15,289.15
1.5588e+07,645,0,146,193,0.8,3,0,289.15,289.15
1.55889e+07,945,0,144,495,0.07,3,0,289.15,289.15
1.55898e+07,546,0,76,163,0,3,0,289.15,289.15
1.55907e+07,2323,0,967,1056,0,3,0,289.15,289.15
1.55916e+07,1859,0,739,848,0.13,3,0,289.15,289.15
1.55925e+07,736,0,198,245,0,2,0,289.15,289.15
1.55934e+07,1152,0,240,606,0,2,0,289.15,289.15
1.55943e+07,619,0,149,163,2.8,2,0,289.15,289.15
1.55952e+07,1694,0,305,1083,0.13,2,0,289.15,289.15
1.55961e+07,2456,0,517,1914,0,3,0,289.15,289.15
1.5597e+07,1319,0,402,949,0.8,4,0,289.15,289.15
1.55979e+07,901,0,330,570,0.53,2,1,289.15,289.15
1.55988e+07,358,0,234,121,0.8,1,1,289.15,289.15
1.55997e+07,333,0,222,108,0,1,1,289.15,289.15
1.56006e+07,336,0,223,112,0,1,1,289.15,289.15
1.56015e+07,617,0,352,291,0,1,1,289.15,289.15
1.56024e+07,528,0,297,252,0,1,1,289.15,289.15
1.56033e+07,276,0,178,95,0.07,1,1,289.15,289.15
1.56042e+07,115,0,73,39,0,1,1,289.15,289.15
1.56051e+07,292,0,188,101,0,2,0,289.15,289.15
1.5606e+07,425,0,264,168,0.07,1,0,289.15,289.15
1.56069e+07,648,0,366,311,0,0,0,289.15,289.15
1.56078e+07,440,0,271,178,0,0,0,289.15,289.15
1.56087e+07,267,0,181,84,0,0,0,289.15,289.15
1.56096e+07,219,0,149,67,0,1,0,289.15,289.15
1.56105e+07,203,0,139,61,0,2,0,289.15,289.15
1.56114e+07,417,0,227,207,0.07,2,0,289.15,289.15
1.56123e+07,606,0,336,293,0.27,2,0,289.15,289.15
1.56132e+07,454,0,269,190,0.07,2,0,293.15,293.15
1.56141e+07,806,0,317,486,0,2,0,293.15,293.15
1.5615e+07,415,0,264,148,0.4,2,0,293.15,293.15
1.56159e+07,484,0,297,193,0.13,1,0,293.15,293.15
1.56168e+07,482,0,271,231,0.87,1,0,293.15,293.15
1.56177e+07,2424,0,604,1835,0.13,2,0,293.15,293.15
1.56186e+07,2596,0,658,1939,0.07,2,0,293.15,293.15
1.56195e+07,257,0,154,101,0.2,2,0,293.15,293.15
1.56204e+07,428,0,244,181,0,2,0,293.15,293.15
1.56213e+07,2590,0,1343,1262,0,3,0,293.15,293.15
1.56222e+07,1094,0,608,504,0,3,0,293.15,293.15
1.56231e+07,1064,0,463,614,0,3,0,293.15,293.15
1.5624e+07,546,0,343,201,0,3,0,293.15,293.15
1.56249e+07,495,0,312,180,0.13,3,0,293.15,293.15
1.56258e+07,890,0,362,533,0,3,0,293.15,293.15
1.56267e+07,604,0,347,274,0.13,2,1,293.15,293.15
1.56276e+07,580,0,340,251,0.13,2,1,293.15,293.15
1.56285e+07,2067,0,637,1441,0,3,1,293.15,293.15
1.56294e+07,3098,0,860,2235,0.13,3,1,293.15,293.15
1.56303e+07,1097,0,430,664,0.53,3,1,293.15,293.15
1.56312e+07,668,0,385,297,0,3,1,289.15,291.15
1.56321e+07,643,0,373,281,0.27,1,3,289.15,291.15
1.5633e+07,614,0,355,269,0.4,1,3,289.15,291.15
1.56339e+07,607,0,357,258,0.47,1,3,289.15,291.15
1.56348e+07,494,0,300,191,0.07,1,3,289.15,291.15
1.56357e+07,583,0,352,234,0.4,1,3,289.15,291.15
1.56366e+07,514,0,305,225,0,0,4,289.15,291.15
1.56375e+07,199,0,125,78,0,0,4,289.15,291.15
1.56384e+07,237,0,131,118,0,0,4,289.15,291.15
1.56393e+07,124,0,66,63,0,0,4,289.15,291.15
1.56402e+07,50,0,31,16,0,0,4,289.15,291.15
1.56411e+07,202,0,101,114,0,0,4,289.15,291.15
1.5642e+07,202,0,101,114,0,0,4,289.15,291.15
1.56429e+07,91,0,50,43,0,0,4,289.15,291.15
1.56438e+07,205,0,102,116,0,0,4,289.15,291.15
1.56447e+07,91,0,50,43,0,0,4,289.15,291.15
1.56456e+07,101,0,54,49,0,0,4,289.15,291.15
1.56465e+07,240,0,118,138,0,0,4,289.15,291.15
1.56474e+07,113,0,60,57,0,0,4,289.15,291.15
1.56483e+07,122,0,64,63,0,0,4,289.15,291.15
1.56492e+07,205,0,102,116,0,0,4,289.15,291.15
1.56501e+07,60,0,36,23,0,0,4,289.15,291.15
1.5651e+07,189,0,95,106,0,0,4,289.15,291.15
1.56519e+07,215,0,107,122,0,0,4,289.15,291.15
1.56528e+07,50,0,31,16,0,0,4,289.15,291.15
1.56537e+07,153,0,78,82,0,0,4,289.15,291.15
1.56546e+07,184,0,93,102,0,0,4,289.15,291.15
1.56555e+07,88,0,48,41,0,0,4,289.15,291.15
1.56564e+07,240,0,118,138,0,0,4,289.15,291.15
1.56573e+07,126,0,66,65,0,0,4,289.15,291.15
1.56582e+07,50,0,31,16,0,0,4,289.15,291.15
1.56591e+07,198,0,100,108,0.13,1,3,289.15,291.15
1.566e+07,231,0,121,117,0.8,1,3,293.15,289.15
1.56609e+07,326,0,171,165,0,1,3,293.15,289.15
1.56618e+07,227,0,112,130,0,0,3,293.15,289.15
1.56627e+07,50,0,31,16,0,1,3,293.15,289.15
1.56636e+07,76,0,44,30,0,1,3,293.15,289.15
1.56645e+07,285,0,146,152,0,2,2,293.15,289.15
1.56654e+07,201,0,105,103,0.8,1,2,293.15,289.15
1.56663e+07,240,0,118,138,0,0,2,293.15,289.15
1.56672e+07,152,0,79,79,0,0,2,293.15,289.15
1.56681e+07,98,0,57,38,0.13,1,1,293.15,289.15
1.5669e+07,131,0,72,61,0,1,1,293.15,289.15
1.56699e+07,245,0,124,134,0.87,2,0,293.15,289.15
1.56708e+07,216,0,108,121,0.2,2,0,289.15,289.15
1.56717e+07,265,0,142,140,0,2,0,289.15,289.15
1.56726e+07,90,0,64,22,0.4,2,0,289.15,289.15
1.56735e+07,111,0,76,32,0.4,2,0,289.15,289.15
1.56744e+07,191,0,114,82,0,1,0,289.15,289.15
1.56753e+07,249,0,137,126,0,1,0,289.15,289.15
1.56762e+07,252,0,125,145,0,1,0,289.15,289.15
1.56771e+07,684,0,168,524,0.07,2,0,289.15,289.15
1.5678e+07,50,0,31,16,0,2,0,289.15,289.15
1.56789e+07,50,0,31,16,0,2,0,289.15,289.15
1.56798e+07,444,0,132,320,0,2,0,289.15,289.15
1.56807e+07,2617,0,638,2000,0.07,2,0,289.15,289.15
1.56816e+07,2200,0,510,1707,0.2,2,0,289.15,289.15
1.56825e+07,624,0,210,413,0.13,3,0,289.15,289.15
1.56834e+07,292,0,188,101,0,3,0,289.15,289.15
1.56843e+07,236,0,151,81,0.27,3,0,289.15,289.15
1.56852e+07,737,0,260,488,0.13,3,0,289.15,289.15
1.56861e+07,617,0,352,291,0,3,0,289.15,289.15
1.5687e+07,421,0,259,171,0.2,3,0,289.15,289.15
1.56879e+07,995,0,336,657,0,3,0,289.15,289.15
1.56888e+07,602,0,273,326,0,3,0,289.15,289.15
1.56897e+07,1995,0,490,1503,1.2,2,0,289.15,289.15
1.56906e+07,2651,0,685,1988,1.53,2,0,289.15,289.15
1.56915e+07,515,0,292,246,0.8,2,0,289.15,289.15
1.56924e+07,236,0,157,78,0.53,2,0,289.15,289.15
1.56933e+07,402,0,270,129,0.13,2,0,289.15,289.15
1.56942e+07,324,0,217,104,0.53,2,0,289.15,289.15
1.56951e+07,365,0,236,130,0.27,2,0,289.15,289.15
1.5696e+07,580,0,316,295,0.27,2,0,289.15,289.15
1.56969e+07,459,0,268,205,0.47,3,0,289.15,289.15
1.56978e+07,201,0,125,73,0.47,3,0,289.15,289.15
1.56987e+07,796,0,431,362,0,3,0,289.15,289.15
1.56996e+07,2663,0,1232,1427,0,4,0,293.15,293.15
1.57005e+07,1061,0,585,489,0,4,0,293.15,293.15
1.57014e+07,745,0,420,357,0,4,0,293.15,293.15
1.57023e+07,464,0,294,171,0.13,4,0,293.15,293.15
1.57032e+07,402,0,265,135,0.27,4,0,293.15,293.15
1.57041e+07,434,0,282,149,2.67,4,0,293.15,293.15
1.5705e+07,1357,0,732,623,0.8,4,0,293.15,293.15
1.57059e+07,3355,0,1334,2045,0,4,0,293.15,293.15
1.57068e+07,2727,0,684,2067,0.87,4,0,293.15,293.15
1.57077e+07,867,0,291,573,0.13,4,0,293.15,293.15
1.57086e+07,343,0,208,132,0.13,4,0,293.15,293.15
1.57095e+07,468,0,293,172,0.2,3,0,293.15,293.15
1.57104e+07,559,0,345,217,0,3,0,293.15,293.15
1.57113e+07,860,0,487,402,0.4,4,0,293.15,293.15
1.57122e+07,689,0,409,293,1.6,4,0,293.15,293.15
1.57131e+07,611,0,317,210,0.13,4,0,293.15,293.15
1.5714e+07,818,0,259,253,0.4,4,0,293.15,293.15
1.57149e+07,1219,0,327,585,0.13,4,0,293.15,293.15
1.57158e+07,1084,0,393,401,0.53,4,0,293.15,293.15
1.57167e+07,1338,0,525,538,0.07,4,0,293.15,293.15
1.57176e+07,1192,0,476,417,0.13,4,0,289.15,291.15
1.57185e+07,1031,0,384,341,0,3,1,289.15,291.15
1.57194e+07,1017,0,377,334,0.47,2,2,289.15,291.15
1.57203e+07,1025,0,378,345,0.4,1,3,289.15,291.15
1.57212e+07,1047,0,363,401,0,1,3,289.15,291.15
1.57221e+07,916,0,281,351,0.13,1,3,289.15,291.15
1.5723e+07,761,0,214,246,0,1,3,289.15,291.15
1.57239e+07,812,0,253,253,0.07,1,3,289.15,291.15
1.57248e+07,1207,0,317,584,0,1,3,289.15,291.15
1.57257e+07,758,0,313,294,0.13,1,3,289.15,291.15
1.57266e+07,640,0,358,303,0,1,3,289.15,291.15
1.57275e+07,454,0,246,220,0,1,3,289.15,291.15
1.57284e+07,260,0,146,113,0.6,1,3,289.15,291.15
1.57293e+07,250,0,141,106,0.07,1,3,289.15,291.15
1.57302e+07,221,0,122,101,0,1,3,289.15,291.15
1.57311e+07,240,0,118,138,0,0,3,289.15,291.15
1.5732e+07,229,0,113,131,0,0,3,289.15,291.15
1.57329e+07,184,0,93,102,0,0,3,289.15,291.15
1.57338e+07,50,0,31,16,0,0,3,289.15,291.15
1.57347e+07,50,0,31,16,0,0,3,289.15,291.15
1.57356e+07,177,0,89,97,0,0,3,289.15,291.15
1.57365e+07,227,0,112,130,0,0,3,289.15,291.15
1.57374e+07,184,0,93,102,0,0,3,289.15,291.15
1.57383e+07,153,0,78,82,0,0,3,289.15,291.15
1.57392e+07,50,0,31,16,0,0,3,289.15,291.15
1.57401e+07,75,0,43,33,0,0,3,289.15,291.15
1.5741e+07,240,0,118,138,0,0,3,289.15,291.15
1.57419e+07,149,0,76,80,0,0,3,289.15,291.15
1.57428e+07,205,0,102,116,0,0,3,289.15,291.15
1.57437e+07,122,0,64,63,0,0,3,289.15,291.15
1.57446e+07,50,0,31,16,0,0,3,289.15,291.15
1.57455e+07,164,0,83,89,0,0,3,289.15,291.15
1.57464e+07,240,0,118,138,0,0,3,293.15,289.15
1.57473e+07,91,0,50,43,0,0,3,293.15,289.15
1.57482e+07,226,0,114,125,0.27,1,2,293.15,289.15
1.57491e+07,137,0,75,63,0.07,1,2,293.15,289.15
1.575e+07,156,0,87,67,0,1,2,293.15,289.15
1.57509e+07,314,0,157,173,0.8,2,2,293.15,289.15
1.57518e+07,217,0,113,112,0,3,1,293.15,289.15
1.57527e+07,189,0,101,93,0,3,1,293.15,289.15
1.57536e+07,645,0,192,465,0.13,3,1,293.15,289.15
1.57545e+07,100,0,58,41,0,3,1,293.15,289.15
1.57554e+07,191,0,100,99,0.93,3,1,293.15,289.15
1.57563e+07,280,0,140,156,0.13,3,1,293.15,289.15
1.57572e+07,378,0,109,268,0,3,1,289.15,289.15
1.57581e+07,457,0,142,322,0.13,4,0,289.15,289.15
1.5759e+07,218,0,110,119,0,3,0,289.15,289.15
1.57599e+07,57,0,34,20,0.13,3,0,289.15,289.15
1.57608e+07,240,0,118,138,0.4,3,0,289.15,289.15
1.57617e+07,164,0,83,89,0.93,1,0,289.15,289.15
1.57626e+07,50,0,31,16,0.8,1,0,289.15,289.15
1.57635e+07,184,0,93,102,0.8,2,0,289.15,289.15
1.57644e+07,153,0,78,82,0.13,2,0,289.15,289.15
1.57653e+07,139,0,72,73,0,2,0,289.15,289.15
1.57662e+07,272,0,147,140,0,2,0,289.15,289.15
1.57671e+07,107,0,72,35,0,2,0,289.15,289.15
1.5768e+07,92,0,65,25,0.07,2,0,289.15,289.15
1.57689e+07,741,0,258,496,0.07,3,0,289.15,289.15
1.57698e+07,2381,0,518,1868,0,3,0,289.15,289.15
1.57707e+07,2509,0,563,1941,0.07,3,0,289.15,289.15
1.57716e+07,714,0,179,242,0,3,0,289.15,289.15
1.57725e+07,990,0,190,494,0,3,0,289.15,289.15
1.57734e+07,862,0,295,265,0,3,0,289.15,289.15
1.57743e+07,958,0,330,338,0,3,0,289.15,289.15
1.57752e+07,931,0,318,318,0,2,0,289.15,289.15
1.57761e+07,1038,0,371,380,0.13,2,0,289.15,289.15
1.5777e+07,896,0,309,284,0,2,0,289.15,289.15
1.57779e+07,864,0,294,264,0,2,0,289.15,289.15
1.57788e+07,849,0,271,279,1.27,2,0,289.15,289.15
1.57797e+07,789,0,219,280,0.07,2,0,289.15,289.15
1.57806e+07,717,0,275,275,0,2,0,289.15,289.15
1.57815e+07,427,0,252,187,0.13,2,0,289.15,289.15
1.57824e+07,400,0,251,146,0.87,2,0,289.15,289.15
1.57833e+07,384,0,243,138,0,2,0,289.15,289.15
1.57842e+07,535,0,328,215,0.13,2,0,289.15,289.15
1.57851e+07,429,0,239,207,0,2,0,289.15,289.15
1.5786e+07,408,0,225,199,0.4,2,0,293.15,293.15
1.57869e+07,501,0,149,104,0.07,3,0,293.15,293.15
